1,9,Graham Walters
652,2043-56053,"John Davis, Joseph Singer"
653,56032,Moshe Diamant
654,869-7671,"Gale Anne Hurd, Jeb Stuart"
655,1091-57526,"Joel Silver, Dan Cracchiolo"
656,1296,Bruce Berman
657,8305-21390-40281-61647-65559,"David Nicksay, David Glasser, Andreas Klein, Guy Oseary, Dylan Sellers"
658,8330-36805-1127846-1127847-1127848,"Tom Sternberg, Audrey Wells, Katie DiMento, Jon Goldman, Edoardo Petti"
659,9181-9182-9197-16853,"Edward Zwick, Marshall Herskovitz, Richard Solomon, Jessie Nelson"
660,66897,Christopher DeFaria
661,11874-59920,"Neal H. Moritz, Toby Jaffe"
662,17828-29015-58266,"Michael Barnathan, Robert Simonds, Ben Myron"
663,136-869,"Sam Mercer, Gale Anne Hurd"
664,11477-24052-58206-60026,"Ray Liotta, Diane Nabatoff, Julius R. Nasso, Michelle Grace"
665,4768-5162,"Lynn Harris, Mark Johnson"
666,59,Luc Besson
667,46088-65377,"Mark Canton, Bernie Goldmann"
668,4027,Frank Darabont
669,67994,Julie Ansell
670,27679-78118,"Michael London, Vadim Perelman"
671,42906,Barry Josephson
672,63614-63999,"Robert Shapiro, Jerry Leider"
673,4857-13928-17144-36616-57682,"Marc Turtletaub, Beau St. Clair, David T. Friendly, David Bergstein, Julie Durk"
674,67759,Basil Iwanyk
675,41377-46347,"Martin Shafer, Liz Glotzer"
676,3953-41332-52788-68602,"Gary Lucchesi, Marcus Viscidi, Andre Lamal, Tom Rosenberg"
677,2043-17144-56053,"John Davis, David T. Friendly, Joseph Singer"
678,18350-65559-66531-68773,"Hunt Lowry, Dylan Sellers, Clifford Werber, Ilyssa Goodman"
679,339-5216,"Brian Grazer, Gus Van Sant"
680,284-6048-9987-62045,"Gary Levinsohn, Mark Gordon, Ian Bryce, Art Levinson"
681,17144-52000-66821,"David T. Friendly, Todd Komarnicki, Jon Berg"
682,19658-40383,"Greg Shapiro, Nathan Kahane"
683,2236-2238-11058,"Tim Bevan, Eric Fellner, Lindsay Doran"
684,13918,Elizabeth Hurley
685,33435,Kerry Heysen
686,2888-51612-51613,"Will Smith, Todd Black, Jason Blumenthal"
687,638-57343,"Michael Mann, Kevin Misher"
688,1032-20206-20207,"Martin Scorsese, Mike Medavoy, Arnold Messer"
1022,9543-33624-70788,"Beau Flynn, Tripp Vinson, Charlotte Huggins"
689,11695-18344-21478-31710-54242,"Lucas Foster, Paul Schiff, Ashok Amritraj, David Hoberman, Jim Burke"
690,4507,Gary Barber
691,12922-65558,"Gary Foster, Lee Rich"
692,4037-69156,"Ron Shelton, Lou Pitt"
693,53966,Peter Heller
694,52089-61703,"Nicolas Clermont, Ron Yuan"
695,16398,Sarah Green
696,1108-3984-16935-16938,"Shane Black, Stephanie Austin, Geena Davis, Renny Harlin"
697,19292-20821-55779,"Adam Sandler, Jack Giarraputo, John Schneider"
698,23213,Harold Becker
699,298-35581,"Chris Bender, Marianne Maddalena"
700,69585,Noel Cunningham
701,11874-59328,"Neal H. Moritz, John Pogue"
702,11874-33256,"Neal H. Moritz, Stokely Chaffin"
703,7407-51702-51703,"Bradley Thomas, Brad Krevoy, Steven Stabler"
704,69798,Clark Spencer
705,5664-18344,"Barry Mendel, Paul Schiff"
706,490-16154,"Colin Wilson, Michael Finnell"
707,376-21015-21714,"Arnon Milchan, Janet Yang, Jesse Beaton"
708,707-4610-58148,"Dan Aykroyd, John Landis, Leslie Belzberg"
709,2963-9168,"Nicolas Cage, Alan Parker"
710,53304-53329-70041-1106862,"Peter Lord, David Sproxton, Cecil Kramer, Maryann Garger"
711,16938-28904,"Renny Harlin, Hugh Wilson"
712,27098-71074,"Gary Goetzman, Judy Craymer"
713,57130-57132-57601,"Todd Phillips, Daniel Goldberg, Joe Medjuck"
714,9778-11815-65135,"Ice Cube, Dan Kolsrud, Matt Alvarez"
715,10950-36427-70779,"Erwin Stoff, Jenno Topping, Jason Goldberg"
716,550-551-70738,"Jennifer Todd, Suzanne Todd, Gary David Goldberg"
717,282-29525-37436-71079,"Charles Roven, Andrew Lazar, Alex Gartner, Michael Ewing"
718,10702-70189-1224549,"Martin Campbell, Marcia Nasatir, Robert King"
719,8277-11874,"Arne Schmidt, Neal H. Moritz"
720,46088-65377-70206,"Mark Canton, Bernie Goldmann, Peter Grunwald"
721,1298-8859,"Brad Grey, Bernie Brillstein"
722,2212-8701-22816,"Walter F. Parkes, Laurie MacDonald, Jim Van Wyck"
723,339-1223-1224-1482-31511-40375-44482,"Brian Grazer, Joel Coen, Ethan Coen, John Cameron, Grant Heslov, James Whitaker, Robert Graf"
724,16854-43901,"Paul Brooks, Shawn Williamson"
725,2236-2238-9151-70609,"Tim Bevan, Eric Fellner, Liza Chasin, Mary Richards"
726,488-490-32395,"Steven Spielberg, Colin Wilson, Debbie Allen"
727,21478-53299-53300,"Ashok Amritraj, Howard Baldwin, Karen Elise Baldwin"
728,60268-70454-70651-70652-70655,"Julia Pistor, Albie Hecht, Stephen Hillenburg, Derek Drymon, Gina Shay"
729,36134-58190,"Kia Jam, Thomas M. Hammel"
730,2043-6040-41157-70791,"John Davis, Wyck Godfrey, William Aldrich, Alex Blum"
731,53177,Brian Robbins
732,23393,Barbet Schroeder
733,13596-70955,"David Kirschner, Grace Gilroy"
734,55078,David Zelon
735,15810-15811-15818-71133,"Ron Clements, John Musker, Alice Dewey, Noreen Tobin"
736,1269-41587-71141,"Kevin Costner, Armyan Bernstein, Peter O. Almond"
737,1202-3219-3392,"Steven Reuther, Fred Fuchs, Michael Douglas"
738,46077,Jorge Saralegui
739,11401-11404-71236-71237,"John Woo, Terence Chang, Tracie Graham-Rice, Alison R. Rosenzweig"
740,578-58470,"Ridley Scott, Donald De Line"
741,8277-12989,"Arne Schmidt, Andrew Davis"
742,18691-21479-71418-71421-71422,"Elie Samaha, Andrew Stevens, Demian Lichtenstein, Eric Manes, Richard Spero"
743,9562-35689-35690-56908-57225,"Marlon Wayans, Keenen Ivory Wayans, Shawn Wayans, Rick Alvarez, Lee R. Mayes"
744,550-551-1297-8275-18311-959668-1102209,"Jennifer Todd, Suzanne Todd, Richard D. Zanuck, Katterli Frauenfelder, Joe Roth, Derek Frey, Tom C. Peitzman"
745,4767-12073,"Michael De Luca, Mike Myers"
746,3288-3289-45584-52451-57245-62117,"Chris Weitz, Paul Weitz, Andrew Miano, Kelli Konop, Kerry Kohansky, Nicole Brown"
747,368-4504-4507-4937-21635,"Reese Witherspoon, Roger Birnbaum, Gary Barber, Vince Vaughn, Jonathan Glickman"
748,16729-114479-114480,"Graham King, Tim Headington, Michael Wearing"
749,3026-16853-62055,"Rob Reiner, Jessie Nelson, Alan Zweibel"
750,71730-535878,"Bob Gordon, Bruce Anderson"
751,510-20720-23430-76588-76589-76590-76591,"Tim Burton, Jim Lemley, Timur Bekmambetov, Dana Ginsburg, Mary Clayton, Jinko Gotoh, Marci Levine"
752,5162-8246-8844-15004,"Mark Johnson, Barry Levinson, Lawrence Kasdan, Charles Newirth"
753,339-72025-72026,"Brian Grazer, Michael Jenkinson, Damon Lee"
754,46088-54419-54873-59700-72103-72106,"Mark Canton, Ryan Kavanaugh, Tucker Tooley, Robbie Brenner, Camille Brown, Ken Halsband"
755,57583,Christian Colson
756,5281-35115-1038526,"Spike Lee, Luigi Musini, Roberto Cicutto"
757,10966-10968-65614,"J.K. Rowling, David Heyman, David Barron"
758,65614,David Barron
759,59920-1460574,"Toby Jaffe, Robert Lawrence"
760,1223-1224,"Joel Coen, Ethan Coen"
761,7395-7396-7407-11011-73106,"Bobby Farrelly, Peter Farrelly, Bradley Thomas, Zak Penn, Dennis Edwards"
762,6111-6116-58266,"Mike Figgis, Annie Stewart, Ben Myron"
763,2226-71762,"Sydney Pollack, Marykay Powell"
764,19292-20818-20821,"Adam Sandler, Allen Covert, Jack Giarraputo"
765,15219-21706,"Marc Abraham, Laura Bickford"
766,73832-1639187,"Jessy Terrero, David Rubin"
767,228-16430-18135,"Ed Harris, Robert Knott, Ginger Sledge"
768,24052-56996-60026,"Diane Nabatoff, Christopher Godsick, Michelle Grace"
769,27745-72082-74082-74083,"Robert C. Cooper, Brad Wright, John G. Lenic, Allison Volk"
770,15345-15346-25600,"Alex Kurtzman, Roberto Orci, Patrick Crowley"
771,12028-12031-51979-63989,"John Moore, Peter Veverka, Scott Faye, Julie Yorn"
772,199449-1125866-1125867,"Greg O'Connor, Robert Hopes, Josh Fagin"
773,1093-1993-79242-79243,"Lawrence Gordon, Lloyd Levin, Wesley Coller, Deborah Snyder"
774,865-35475,"Michael Bay, Sean S. Cunningham"
775,190-4746-41551,"Clint Eastwood, Robert Lorenz, Bill Gerber"
776,339-6159-6186-6188-8406-8419-1114890,"Brian Grazer, Ron Howard, Kathleen McGill, Louisa Velis, John Calley, William M. Connor, Anna Culp"
777,15344-28974,"J.J. Abrams, Damon Lindelof"
778,8912-16999,"Antonio Cardenal, Álvaro Augustín"
779,10764-12050-19308-1466502-1589683,"Arnold Kopelson, Anne Kopelson, Linne Radmin, Barry Baeres, Florina Massbaum"
780,36427,Jenno Topping
781,70698-70700,"Mark Ciardi, Gordon Gray"
782,15207-21067-71555-221695-951099-1117322,"L.M. Kit Carson, Polly Platt, Andrew Wilson, Michael Lang, Cynthia Hargrave, Ray Zimmerman"
783,15818,Alice Dewey
784,21146-56644,"Robert F. Newmyer, Brian Reilly"
785,865-54843-54844,"Michael Bay, Andrew Form, Bradley Fuller"
786,8181-11874-12835,"Michael Fottrell, Neal H. Moritz, Vin Diesel"
787,956-1091-37162-63127,"Guy Ritchie, Joel Silver, Susan Downey, Steve Clark-Hall"
788,932-1297-2212-8701,"John Logan, Richard D. Zanuck, Walter F. Parkes, Laurie MacDonald"
789,2888,Will Smith
790,2236-2238-21342,"Tim Bevan, Eric Fellner, Diana Phillips"
791,2145-2146-2147,"Mark Burg, Gregg Hoffman, Oren Koules"
792,10830-13668-20222-129952-955111-1213393,"Toby Emmerich, Sara Risher, A.J. Dix, Sean McNamara, William Shively, David Brookwell"
793,550-551-11814,"Jennifer Todd, Suzanne Todd, Todd Garner"
794,7940,Jonas Rivera
795,511-5430-6048-27952-947478-1102080-1102081,"Larry J. Franco, Harald Kloser, Mark Gordon, Volker Engel, Marc Weigert, Aaron Boyd, Kirstin Winkler"
796,9778,Ice Cube
797,550-551,"Jennifer Todd, Suzanne Todd"
798,339-6159-57328,"Brian Grazer, Ron Howard, Barry W. Blaustein"
799,23880-58206,"Steven Seagal, Julius R. Nasso"
800,16854-47365-72026,"Paul Brooks, Walter Hamada, Damon Lee"
801,2997-16294-27095-1470041,"Scott Rudin, Jonathan Demme, Ilona Herzberg, Tina Sinatra"
802,11772-11814-19292-20821-32895,"Barry Bernardi, Todd Garner, Adam Sandler, Jack Giarraputo, Kevin James"
803,7784-10952-24308,"Bob Ducsay, Lorenzo di Bonaventura, Brian Goldner"
804,42907-1116911,"Christopher Chase, Mary Thorne"
805,869-60268,"Gale Anne Hurd, Julia Pistor"
806,52036-56032,"Jan Fantl, Moshe Diamant"
807,1746321,David Gale
808,19282-65734-114408,"Scott Stuber, Luke Greenfield, Mary Parent"
809,58837,Mark Frost
810,1714354,Cheryl Abood
811,21015-51851-79665-79666,"Janet Yang, Jake Kasdan, Naomi Despres, Lisa Henson"
812,6482,John Singleton
813,4504-4507-15150,"Roger Birnbaum, Gary Barber, Maggie Wilde"
814,5664,Barry Mendel
815,31-6955-27098-52693-110564,"Tom Hanks, Vincent Landay, Gary Goetzman, John B. Carls, Maurice Sendak"
816,2946-21706-38082,"Jennifer Fox, Laura Bickford, Kerry Orent"
817,2545,Lawrence Bender
818,7628-11359,"Grant Curtis, Robert Tapert"
819,2236-2238-39922-54250-463806,"Tim Bevan, Eric Fellner, Andrew Hauptman, Kwame Parker, Eric Hayes"
820,20739-20742,"Adam Shankman, Jennifer Gibgot"
821,1899352,Ann Carli
822,12922-81696,"Gary Foster, Russ Krasnoff"
823,108-488-489-3506-1102139,"Peter Jackson, Steven Spielberg, Kathleen Kennedy, Carolynne Cunningham, Jason D. McGatlin"
824,1524-3184-41039-84418-84419-84420,"Harold Ramis, Clayton Townsend, Judd Apatow, Nicholas Weinstock, Laurel A. Ward, Andrew Epstein"
825,1586,Adam Fields
826,380-3305,"Robert De Niro, Jane Rosenthal"
827,18923-18924-78887,"Miles Millar, Alfred Gough, Billy Ray Cyrus"
828,61397-80175-92342-944363-944364-1125156-1125157-1125158,"Jimmy Miller, Jessica Elbaum, Michele Panelli-Venetis, Sid Krofft, Marty Krofft, John Swallow, Joshua Church, Will Weiske"
829,31710-62758,"David Hoberman, Todd Lieberman"
830,38939-51612-51613,"Richard Baratta, Todd Black, Jason Blumenthal"
831,380639,Stan Rogow
832,14753-57130-57132-957353,"David Siegel, Todd Phillips, Daniel Goldberg, Jeffrey Wetzel"
833,67759-75804-114017,"Basil Iwanyk, Kevin De La Noy, Karl McMillan"
834,65410,Dalisa Cohen
835,2236-2238-17802-976763-1017450,"Tim Bevan, Eric Fellner, Ronaldo Vasconcellos, Hilary Bevan Jones, Emma Freud"
836,31710-62758-1005814,"David Hoberman, Todd Lieberman, Max Handelman"
837,43899-52443-52446-52448,"Brad Van Arragon, Jason Reitman, Mason Novick, Daniel Dubiecki"
838,85444-85445-85446,"Mukesh Talreja, Rohan Sippy, Ramesh Sippy"
839,9021-17016,"Stephen Woolley, Neil Jordan"
840,5720-65674-1011957,"Christopher Meledandri, Janet Healy, John Cohen"
841,12859-20908-39387,"Steven Lisberger, Jeffrey Silver, Sean Bailey"
842,5575-29525-65822-1123420-1123421-1123422,"Akiva Goldsman, Andrew Lazar, Richard Middleton, Joshua Levinson, Margot Lulick, Miri Yoon"
843,10570-21983-52989,"Joseph M. Caracciolo Jr., Allison Lyon Segan, John Penotti"
844,339-578-934,"Brian Grazer, Ridley Scott, Russell Crowe"
845,20908-21146-35178-53176-62739-86907,"Jeffrey Silver, Robert F. Newmyer, Scott Strauss, John Gatins, Herb Gains, Susan E. Novick"
846,1394533,Stephen Chin
847,3184-5664-41039-184582-1085179,"Clayton Townsend, Barry Mendel, Judd Apatow, Brendan O'Brien, Andrew J. Cohen"
848,1202-3953-67390-68602-1493074,"Steven Reuther, Gary Lucchesi, Deborah Jelin Newmyer, Tom Rosenberg, Kimberly di Bonaventura"
849,1548000,Karolyn Ali
850,1617-1994-5952,"James Schamus, Robert F. Colesberry, Ted Hope"
851,1091-37162-979152,"Joel Silver, Susan Downey, David Gambino"
852,42272-65857-1118709,"Chris Juen, Pam Marsden, Lydia Bottegoni"
853,16854-40223-62372,"Paul Brooks, Joe Carnahan, Terry Robbins"
854,1091-8528-9339-9340,"Joel Silver, Grant Hill, Lilly Wachowski, Lana Wachowski"
855,2997-17698,"Scott Rudin, Nancy Meyers"
856,8858-52443-52448-949132,"Ivan Reitman, Jason Reitman, Daniel Dubiecki, Jeffrey Clifford"
857,190-4611-4746-24205,"Clint Eastwood, Mace Neufeld, Robert Lorenz, Lori McCreary"
1023,10952-24308,"Lorenzo di Bonaventura, Brian Goldner"
858,1993-2236-2238-25598-29405-57201-59679-59681,"Lloyd Levin, Tim Bevan, Eric Fellner, Paul Greengrass, Christopher Rouse, Mairi Bett, Michael Bronner, Kate Solomon"
859,282-37436,"Charles Roven, Alex Gartner"
860,3036-57431-68389,"John Cusack, Matt Moore, Grace Loh"
861,2162-17835-112690-1551348,"Lynda Obst, Ricky Gervais, Dan Lin, Oliver Obst"
862,16729-67759,"Graham King, Basil Iwanyk"
863,15217-79243,"Zack Snyder, Deborah Snyder"
864,2294-5911-34340,"Robert Rodriguez, Elizabeth Avellan, Rick Schwartz"
865,11222-17828,"Mark Radcliffe, Michael Barnathan"
866,18277-57634-66513,"Sandra Bullock, Mary McLaglen, Jeffrey Harlacker"
867,17630-23485-113987,"Michael Tadross, Marc Platt, Polly Johnsen"
868,4584-57583-1091462-1102066,"Robert Jones, Christian Colson, Ivana Mackinnon, Diarmuid McKeown"
869,6468-20458-974609-1279374,"Nick Wechsler, Dede Gardner, Kristin Hahn, Sara Moe"
870,41377-46347-114308-114309,"Martin Shafer, Liz Glotzer, Melissa Wells, Sara Woodhatch"
871,2556-9248-10685-18524-1123817,"Amy Robinson, Nora Ephron, Laurence Mark, Eric Steel, J.J. Sacha"
872,2710-592012-1234266-1331173-1395269,"James Cameron, Chuck Comisky, Janace Tashjian, John Bruno, John Bruno"
873,3805,Jon Peters
874,19282-62539-1050643,"Scott Stuber, Mike Thompson, Alexa Faigen"
875,8858-57601-949132,"Ivan Reitman, Joe Medjuck, Jeffrey Clifford"
876,20835-60865,"Maggie Renzi, R. Paul Miller"
877,525-556,"Christopher Nolan, Emma Thomas"
878,10952-42908,"Lorenzo di Bonaventura, Sunil Perkash"
879,23659-25600-55710-61397,"Will Ferrell, Patrick Crowley, Adam McKay, Jimmy Miller"
880,5162-11887,"Mark Johnson, Brad Silberling"
881,19282-114408,"Scott Stuber, Mary Parent"
882,10569-10965-11222-17828,"Karen Rosenfelt, Chris Columbus, Mark Radcliffe, Michael Barnathan"
883,41039-56759-59918-1123058,"Judd Apatow, David L. Bushell, Rodney Rothman, Phil Eisen"
884,62159-66174,"Mike Karz, Wayne Allan Rice"
885,32608-935634,"Brad Simpson, Nina Jacobson"
886,70592,Deborah Schindler
887,61107-61397,"David B. Householter, Jimmy Miller"
888,2993-3718,"Martin Ransohoff, David Valdes"
889,578-893-8374-11014-39515-110019-113665-114893,"Ridley Scott, Tony Scott, Iain Smith, Ross Fanger, Jules Daly, Stephen J. Cannell, Alex Young, Spike Seldin"
890,2043-2294-5911,"John Davis, Robert Rodriguez, Elizabeth Avellan"
891,17825-75362-113666,"Shawn Levy, Tom McNulty, Billy Rosenberg"
892,10810-10814-10829,"Peter Frankfurt, Wesley Snipes, Patrick J. Palmer"
893,10666-69678,"Barbara Broccoli, Michael G. Wilson"
894,10809-10810-10814,"Robert Engelman, Peter Frankfurt, Wesley Snipes"
895,3893-4768-10810-10814,"David S. Goyer, Lynn Harris, Peter Frankfurt, Wesley Snipes"
896,2095-7200,"Ralph Winter, Lauren Shuler Donner"
897,2095-7200-7626,"Ralph Winter, Lauren Shuler Donner, Avi Arad"
898,2997-8685-11302-11303,"Scott Rudin, Andrew Niccol, Edward S. Feldman, Adam Schroeder"
899,488-15344-28977,"Steven Spielberg, J.J. Abrams, Bryan Burk"
900,4504-4507-16729-21635-114479-1381649,"Roger Birnbaum, Gary Barber, Graham King, Jonathan Glickman, Tim Headington, Adam Rosenberg"
901,520-47915-58366,"Sarah Jessica Parker, Darren Star, John P. Melfi"
902,2997-4767-7475-54417,"Scott Rudin, Michael De Luca, Ceán Chaffin, Dana Brunetti"
903,409-3227-11814,"Cathy Konrad, Steve Pink, Todd Garner"
904,1417-40454,"Toshio Suzuki, Tomohiko Ishii"
905,1921-6627-23420-58321-946092-1004171-1124485,"George Nolfi, Chris Moore, Bill Carraro, Eric Kripke, Michael Hackett, Joel Viertel, Michael Bederman"
906,60929-574003,"Lara Breay, Denise Nolan Cascino"
907,20739-20742-29206,"Adam Shankman, Jennifer Gibgot, Garrett Grant"
908,20458,Dede Gardner
909,7398-58375-74729-945213,"John J. Strauss, Andy Fickman, Betsy Sullenger, Eric Tannenbaum"
910,19282,Scott Stuber
911,3183-9987-10118-10952-10994,"Don Murphy, Ian Bryce, Kenny Bates, Lorenzo di Bonaventura, Tom DeSanto"
912,1888-2888-9575-11796-46080,"Jerry Weintraub, Will Smith, Jada Pinkett Smith, Ken Stovitz, James Lassiter"
913,56612,Roy Conli
914,3183-17825-34970,"Don Murphy, Shawn Levy, Susan Montford"
915,380-3305-6737-17871,"Robert De Niro, Jane Rosenthal, Jay Roach, John Hamburg"
916,5381-5382-119665,"Michael Shamberg, Stacey Sher, Gregory Jacobs"
917,29525-113987,"Andrew Lazar, Polly Johnsen"
918,55163-57680,"Aaron Meyerson, Dale Pollock"
919,970284,Zareh Nalbandian
920,84348-90591,"Jason Blum, Oren Peli"
921,58408,Jordan Kerner
922,57130-57132,"Todd Phillips, Daniel Goldberg"
923,6037-6038-128636-496733-1127471-1127472,"Colin Strause, Greg Strause, Liam O'Donnell, Liz Dean, Kristian James Andresen, Paul Barry"
924,3388-10685-16731-67994,"James L. Brooks, Laurence Mark, Paula Weinstein, Julie Ansell"
925,8858-1425616,"Ivan Reitman, Amy Pascal"
926,5140-60187-1312509,"Wes Craven, Anthony Katagas, Iya Labunka"
927,136-11614-958493-1121600,"Sam Mercer, M. Night Shyamalan, John Rusk, Ashwin Rajan"
928,893-2445-13920-63989-113665,"Tony Scott, Eric McLeod, Mimi Rogers, Julie Yorn, Alex Young"
929,2034-57583-68542-965155-1102067,"Danny Boyle, Christian Colson, John Smithson, Tom Heller, Gareth Smith"
930,7531-20206-20207-57049-1116091-1116092-1116093,"Joseph P. Reidy, Mike Medavoy, Arnold Messer, Brian Oliver, Scott Franklin, Jerry Fruchtman, Rose Garnett"
931,1223-1224-2997,"Joel Coen, Ethan Coen, Scott Rudin"
932,339-4937-6159,"Brian Grazer, Vince Vaughn, Ron Howard"
933,85-1032-16729-114479,"Johnny Depp, Martin Scorsese, Graham King, Tim Headington"
934,6870-19282-24308-36602-50769-937231,"Duncan Henderson, Scott Stuber, Brian Goldner, Peter Berg, Sarah Aubrey, Bennett Schneir"
935,1704-16729-52693,"Gore Verbinski, Graham King, John B. Carls"
936,58470-88967-211962,"Donald De Line, Greg Berlanti, Geoff Johns"
937,11874-40592-234940,"Neal H. Moritz, Jeffrey Chernov, Ori Marmur"
938,53394,Steve Bing
939,13240-31710-54419-62758-67682-86525,"Mark Wahlberg, David Hoberman, Ryan Kavanaugh, Todd Lieberman, Dorothy Aufiero, Paul Tamasy"
940,12995-59700-1053661-1053663-1053664-1125216-1125217,"Marc Forster, Robbie Brenner, Craig Chapman, Deborah Giarratana, Gary Safady, Douglas Saylor Jr., Jillian Kugler"
941,865-11095-1123330,"Michael Bay, James M. Freitag, Emily Berger"
942,4700-1383404,"James G. Robinson, Peter Bakalian"
943,380,Robert De Niro
944,339-5216-6159-18997,"Brian Grazer, Gus Van Sant, Ron Howard, Bryce Dallas Howard"
945,5430-6046-8676,"Harald Kloser, Roland Emmerich, Dean Devlin"
946,6040-113665,"Wyck Godfrey, Alex Young"
947,140264-1317649,"Andrew Wight, Michael Finley"
948,298-17630-56932,"Chris Bender, Michael Tadross, Kevin McCormick"
949,970529,Denise Ream
950,4767,Michael De Luca
951,282-525-556,"Charles Roven, Christopher Nolan, Emma Thomas"
952,664-25600,"Frank Marshall, Patrick Crowley"
953,10968-11218,"David Heyman, Alfonso Cuarón"
954,108-126-3506-53393,"Peter Jackson, Fran Walsh, Carolynne Cunningham, Zane Weiner"
955,946051,Melissa Cobb
956,12067-138616,"Jane Hartwell, Kristine Belson"
957,11874-42994,"Neal H. Moritz, David Dobkin"
958,282-525-556-79243,"Charles Roven, Christopher Nolan, Emma Thomas, Deborah Snyder"
959,8181-11874-40832,"Michael Fottrell, Neal H. Moritz, Mike Richardson"
960,490-72752-72753,"Colin Wilson, Jim Morris, Lindsey Collins"
961,7200-9032-11092-120606,"Lauren Shuler Donner, Bryan Singer, Simon Kinberg, Gregory Goodman"
962,6193-63989-1128184,"Leonardo DiCaprio, Julie Yorn, Jennifer Killoran"
963,339-6159-15345-28974,"Brian Grazer, Ron Howard, Alex Kurtzman, Damon Lindelof"
964,16390,Donald W. Ernst
965,10965-17828-1008413,"Chris Columbus, Michael Barnathan, Brunson Green"
966,19292-20821-62637,"Adam Sandler, Jack Giarraputo, Heather Parry"
967,1899-4495,"Denise Di Novi, Steve Carell"
968,22214-41039,"David Wain, Judd Apatow"
969,40375-54419-1830503,"James Whitaker, Ryan Kavanaugh, Sarah Bowen"
970,11091-41896,"Brett Ratner, Jay Stern"
971,1886-970765,"Ted Griffin, Justin Springer"
972,1586-9184-11708-54419,"Adam Fields, Scott Kroopf, Leslie Dixon, Ryan Kavanaugh"
